grid_id,total_sms_activity,total_call_activity,total_internet_activity,total_activity
1275,81.7611,65.968,1592.923,1740.6521
308,128.6485,92.65870000000001,1519.1731,1740.4803
205,128.1821,92.5134,1519.1192,1739.8147000000001
203,128.1715,92.5047,1519.058,1739.7341999999999
9,128.1694,92.503,1519.0461,1739.7185
7,128.1694,92.503,1519.0461,1739.7185
109,128.1694,92.503,1519.0461,1739.7185
6,128.1694,92.503,1519.0461,1739.7185
8,128.1694,92.503,1519.0461,1739.7185
309,128.1694,92.503,1519.0461,1739.7185
108,128.1694,92.503,1519.0461,1739.7185
105,128.1694,92.503,1519.0461,1739.7185
209,128.1694,92.503,1519.0461,1739.7185
208,128.1694,92.503,1519.0461,1739.7185
204,128.1694,92.503,1519.0461,1739.7185
206,128.1694,92.503,1519.0461,1739.7185
207,128.1694,92.503,1519.0461,1739.7185
103,128.1694,92.503,1519.0461,1739.7185
107,128.1694,92.503,1519.0461,1739.7185
106,128.1694,92.503,1519.0461,1739.7185
3,128.1694,92.503,1519.0461,1739.7185
104,128.1694,92.503,1519.0461,1739.7185
6305,190.8901,169.0895,1378.2446,1738.2242
9736,110.2973,75.5846,1551.0235,1736.9053999999999
358,95.2194,103.0848,1538.2206999999999,1736.5249
1274,81.2153,65.6211,1589.4669000000001,1736.3033
6988,191.6925,213.9802,1329.8279,1735.5006
1175,80.5615,65.3644,1589.2086,1735.1345000000001
201,127.15990000000001,91.6129,1515.2798,1734.0526
2375,110.6806,75.40469999999999,1547.5338,1733.6191
959,120.4479,131.8836,1480.4103,1732.7418
1913,135.4564,97.5839,1498.537,1731.5773
1196,175.8658,157.2572,1398.3044,1731.4274
2,126.3274,90.8794,1512.8605,1730.0673000000002
1390,246.1611,223.9346,1258.9286,1729.0243
2114,143.4781,99.8027,1484.3126,1727.5934
4485,167.0585,131.3316,1428.8513,1727.2413999999999
245,115.6045,103.1585,1508.0874000000001,1726.8504
101,126.2959,91.0249,1508.9229,1726.2437
5201,160.9928,128.4027,1436.5527,1725.9482
6923,173.4275,154.7573,1397.7421,1725.9269
1392,243.1907,221.4703,1260.1987,1724.8597
5826,258.0691,189.7913,1276.6566,1724.517
166,106.6486,65.7536,1550.8877,1723.2899
1291,242.7909,221.121,1259.215,1723.1269
6600,85.0195,85.0224,1551.4554,1721.4973
1,124.5957,89.3531,1507.0482,1720.997
365,106.3064,65.29310000000001,1549.2255,1720.825
266,106.3064,65.29310000000001,1549.2255,1720.825
265,106.3064,65.29310000000001,1549.2255,1720.825
2727,118.1963,94.5232,1507.9998,1720.7193
583,31.0021,36.9709,1651.2704999999999,1719.2435
2904,108.0676,81.8376,1527.9473,1717.8525
2861,149.15609999999998,120.2938,1446.8659,1716.3158
7100,97.1098,75.6662,1542.0720000000001,1714.848
1714,130.5924,96.5247,1486.9705000000001,1714.0876
2219,141.8173,95.9605,1473.9951,1711.7729
4400,139.2348,73.8248,1498.5534,1711.613
8029,53.5882,50.234500000000004,1607.725,1711.5477
2514,130.6151,84.8877,1492.4974,1708.0002
2626,118.0048,94.8513,1494.511,1707.3671
5211,102.3052,75.6913,1528.1036000000001,1706.1001
4508,89.4459,67.7893,1548.3615,1705.5967
2726,118.3081,95.3794,1491.4619,1705.1494
9637,108.3152,64.3898,1532.4431,1705.1480999999999
4589,179.1553,109.4441,1414.8294,1703.4288
1377,84.9034,73.7642,1543.0234,1701.691
165,109.206,74.6729,1517.6417,1701.5205999999998
2413,135.1638,85.7403,1479.5289,1700.433
1292,236.94819999999999,216.0262,1244.8472,1697.8216
2424,117.9186,94.8036,1484.3819,1697.1041
303,119.3163,84.6469,1490.9655,1694.9287
4,119.5835,84.9365,1490.2154,1694.7354
5401,157.1362,125.496,1408.8062,1691.4384
2614,129.4991,82.3324,1479.5227,1691.3542
5927,249.8843,177.2906,1263.0795,1690.2544
3145,75.8128,131.25310000000002,1481.7878,1688.8537
6134,277.8007,208.3703,1202.4934,1688.6644
258,97.409,107.2161,1483.6825999999999,1688.3076999999998
2525,117.48859999999999,95.21679999999999,1475.1878,1687.8932
8779,186.2803,121.3616,1377.7022,1685.3441
1482,94.8538,108.398,1481.4805,1684.7323
7721,90.1356,88.429,1504.8297,1683.3943
684,37.2273,43.6065,1602.4827,1683.3165000000001
9933,92.7521,70.1575,1520.29,1683.1996
5824,115.5672,88.431,1477.5316,1681.5298
280,92.8756,75.8553,1512.2215,1680.9524000000001
4706,80.8306,62.1183,1537.7444,1680.6933
6091,213.4209,162.7688,1302.2903000000001,1678.48
1580,96.8601,101.7617,1478.3341,1676.9559
7112,140.9584,131.3963,1403.6328,1675.9875
682,31.8546,36.5623,1605.5008,1673.9177
6210,140.2855,118.1991,1415.2566,1673.7412
1074,83.3008,65.6772,1524.2061,1673.1841
202,124.0519,89.6906,1458.7646,1672.5071
7629,118.42240000000001,122.1076,1430.5565,1671.0865
681,44.2372,45.4151,1580.8872,1670.5394999999999
362,105.9587,95.8556,1468.3666,1670.1809
7627,115.2217,128.1215,1424.3589,1667.7021
4593,230.9864,85.0423,1350.3885,1666.4171999999999
157,82.3687,98.618,1484.7951,1665.7818
975,103.4947,73.9691,1487.7969,1665.2606999999998
2304,96.9114,66.7722,1500.8994,1664.583
6721,92.8573,74.876,1495.6884,1663.4216999999999
1813,134.0135,99.7038,1426.3625,1660.0798
9537,106.13839999999999,62.995400000000004,1490.7338,1659.8676
4489,133.2971,110.0099,1414.8994,1658.2064
4212,102.9507,91.0662,1462.7242,1656.7411
260,92.1202,78.2039,1486.0625,1656.3866
159,92.2904,78.4365,1485.4199,1656.1468
4775,245.6707,294.6841,1114.3051,1654.6599
160,91.93769999999999,78.1459,1483.3679,1653.4515000000001
5990,198.9136,169.3169,1285.0175,1653.248
1393,229.3278,208.99360000000001,1211.9882,1650.3096
7001,191.8318,158.8854,1297.9874,1648.7046
4305,84.6636,75.0369,1487.8220999999999,1647.5226
5302,144.0749,112.7249,1390.6317,1647.4315000000001
669,126.0907,101.4757,1419.2529,1646.8192999999999
478,91.1096,75.3018,1480.2198,1646.6312
477,91.7516,73.8882,1480.7645,1646.4043000000001
2771,109.6664,80.8004,1455.7424,1646.2092
2826,115.5022,94.8236,1435.7127,1646.0385
472,103.7534,85.331,1456.5175,1645.6019
259,100.0643,89.4533,1455.1866,1644.7042
4488,132.8045,109.065,1402.4611,1644.3306
4187,118.9508,112.6509,1412.6005,1644.2022
4787,139.398,111.21390000000001,1392.1946,1642.8065
2333,111.941,79.8371,1450.3842,1642.1623
4309,106.7585,78.4035,1456.8263,1641.9883
4205,84.788,75.7123,1479.93,1640.4303
3991,116.8992,113.7276,1409.1671,1639.7939
2423,117.22370000000001,95.4445,1426.552,1639.2202
5935,234.9558,167.7525,1235.6025,1638.3108
563,165.2574,244.2014,1228.6902,1638.1490000000001
142,107.1904,99.6415,1431.2999,1638.1317999999999
244,107.1904,99.6415,1431.2999,1638.1317999999999
6731,284.19579999999996,391.7358,962.1169,1638.0485
310,122.371,89.07,1425.8338,1637.2748000000001
257,78.0174,99.6973,1459.0487,1636.7634
1945,58.6103,110.1756,1467.2076,1635.9935
143,107.0243,99.4702,1428.172,1634.6665
9629,97.3088,78.7661,1455.6879000000001,1631.7628
5993,193.6731,134.50300000000001,1302.9909,1631.167
302,106.4693,73.2491,1450.1505,1629.8689
4487,132.2862,108.0721,1389.3799,1629.7382
2908,162.0189,91.2591,1375.7640999999999,1629.0421000000001
8401,183.7986,127.8401,1317.2667,1628.9054
5301,151.76069999999999,120.6947,1355.8618000000001,1628.3172
3043,110.0458,141.9479,1375.8595,1627.8532
1073,85.3045,65.905,1476.6209,1627.8304
2117,135.2425,90.24289999999999,1401.153,1626.6384
8426,154.8806,101.47030000000001,1369.774,1626.1249
9529,99.0398,77.7189,1448.3281,1625.0868
795,226.04070000000002,204.74790000000002,1193.1665,1623.9551
4188,111.2637,106.55789999999999,1405.5889,1623.4105
2571,154.1415,120.7099,1348.371,1623.2224
3708,95.9625,103.1663,1423.7867999999999,1622.9156
4389,126.0772,106.529,1389.3591999999999,1621.9654
7113,140.0585,128.8084,1352.0382,1620.9051
7213,139.9636,128.9719,1350.9076,1619.8431
895,224.2429,204.3036,1190.3041,1618.8506
7013,139.4438,129.4022,1349.0497,1617.8957
4105,82.7529,76.06869999999999,1458.6997,1617.5212999999999
834,63.8005,47.9986,1505.3724,1617.1715
261,90.447,77.5996,1446.8582,1614.9048
9729,88.9401,67.7287,1457.2363,1613.9051
571,123.5969,96.68339999999999,1391.5258999999999,1611.8062
5017,185.8982,114.863,1310.192,1610.9532
5432,244.2716,125.18169999999999,1240.9299,1610.3832
663,159.51670000000001,238.5246,1210.3754,1608.4167
5829,249.7023,142.2241,1216.0312,1607.9576
4306,83.1431,73.637,1450.9886,1607.7686999999999
6723,160.0746,139.3371,1307.404,1606.8156999999999
4206,83.266,74.0815,1448.9081,1606.2556
6901,187.5629,157.4797,1261.0974,1606.14
6432,316.0885,224.75050000000002,1063.8648,1604.7038
9831,89.638,68.813,1446.2,1604.651
776,101.1555,72.3259,1430.7682,1604.2496
4407,81.9131,73.0939,1447.7164,1602.7233999999999
4186,111.9066,107.6115,1382.4954,1602.0135
4204,83.2957,73.3679,1445.2636,1601.9271999999999
60,89.93469999999999,77.412,1434.295,1601.6417
9287,99.89020000000001,79.35249999999999,1418.7864,1598.0291
6506,180.9323,152.9022,1264.0347,1597.8691999999999
4106,81.0193,73.1619,1440.7773,1594.9585
6724,157.73770000000002,135.317,1301.0991,1594.1538
4486,130.4668,105.2318,1355.8823,1591.5809
5529,243.69729999999998,126.4881,1220.7697,1590.9551000000001
6011,122.6545,97.36200000000001,1370.6863,1590.7028
9934,87.6998,67.37349999999999,1435.3291000000002,1590.4024000000002
141,125.8368,95.1225,1368.2832,1589.2425
3114,118.3903,93.7951,1375.6382,1587.8236000000002
42,104.4801,96.8232,1385.5554,1586.8587
6529,154.0309,229.812,1200.0836,1583.9265
931,81.5714,66.2715,1435.5133,1583.3562
6108,147.8311,132.8257,1302.0047,1582.6615
1711,111.883,72.6965,1397.0089,1581.5884
4108,91.2967,75.4333,1414.6317999999999,1581.3618
9913,105.3961,71.2666,1401.7579,1578.4206000000001
4005,82.1246,72.1255,1424.0912,1578.3413
4210,81.8796,71.0718,1424.6476,1577.599
1363,184.8303,196.7057,1193.2721999999999,1574.8082
4107,79.2873,71.9042,1422.687,1573.8785
4104,80.5969,74.4096,1418.7968,1573.8033
2748,64.2864,127.79079999999999,1381.4851,1573.5623
4386,116.2207,101.776,1354.4984,1572.4950999999999
2008,117.0842,80.76820000000001,1374.2812,1572.1336
3808,83.1291,73.8184,1414.2728,1571.2203
4408,80.1703,69.9861,1420.1751,1570.3315
3909,83.6996,84.4956,1401.4168,1569.612
5892,195.2702,153.8942,1219.0198,1568.1842
4605,82.1181,71.3783,1414.2304,1567.7268
5830,244.9854,136.481,1185.6475,1567.1139
4404,81.905,71.2235,1413.7057,1566.8342
4304,81.905,71.2235,1413.7057,1566.8342
3807,81.905,71.2235,1413.7057,1566.8342
3707,81.905,71.2235,1413.7057,1566.8342
3806,81.905,71.2235,1413.7057,1566.8342
4505,81.905,71.2235,1413.7057,1566.8342
4405,81.905,71.2235,1413.7057,1566.8342
4504,81.905,71.2235,1413.7057,1566.8342
3908,81.3259,72.1962,1413.0284,1566.5505
4008,79.4427,74.4391,1412.1189,1566.0007
4109,81.2984,71.8438,1412.7802,1565.9224
3026,228.0643,172.8196,1164.5491,1565.433
93,70.9669,68.6135,1425.8138999999999,1565.3943
3906,81.5654,71.0725,1412.583,1565.2209
4209,81.1148,72.6009,1411.1079,1564.8236
6715,93.792,79.5616,1391.2884,1564.642
3905,81.55720000000001,71.042,1411.2367,1563.8359
3907,80.6829,71.2864,1411.1991,1563.1684
4007,77.7564,73.1206,1411.3665,1562.2435
5711,107.0902,76.53150000000001,1378.5935,1562.2151999999999
4387,115.3773,100.8141,1343.1134,1559.3048
2480,165.3991,117.0358,1276.1504,1558.5853
798,97.4859,82.8956,1378.1504,1558.5319
670,112.9675,87.0268,1357.412,1557.4063
4006,77.5098,76.7991,1402.9614,1557.2703
102,126.397,91.7829,1338.5545,1556.7344
6617,95.8352,80.05409999999999,1379.7771,1555.6664
3557,82.04,58.109,1415.288,1555.437
4388,112.746,100.1004,1342.2125,1555.0589
3542,71.8329,117.1033,1365.3807,1554.3169
4203,80.5315,70.1064,1401.9763,1552.6142
2749,61.7477,127.2512,1363.3927,1552.3916
243,96.6906,88.3353,1367.3631,1552.389
2603,81.7902,58.6186,1408.9966,1549.4054
2562,154.1418,121.2433,1273.9021,1549.2872
5588,150.227,160.2046,1238.4641,1548.8957
4688,130.2603,103.1981,1314.5311,1547.9895
5,111.1682,79.6497,1356.8494,1547.6672999999998
6423,115.5702,85.1966,1346.6404,1547.4071999999999
4208,76.541,68.99,1401.6084,1547.1394
4308,76.53359999999999,68.9536,1401.3054,1546.7926
3809,101.1498,114.937,1330.4119,1546.4987
4307,76.2713,68.8432,1400.6992,1545.8137
3008,112.2988,90.9254,1342.1013,1545.3255
8879,177.2734,116.09570000000001,1251.1854,1544.5545
3608,103.1608,125.8122,1315.1309,1544.1039
5929,241.6957,161.0151,1141.2712999999999,1543.9821
4588,129.2324,102.2162,1312.2725,1543.7211
4606,81.2196,70.5016,1390.1166,1541.8378
1812,121.3779,83.7674,1335.5385,1540.6838
6204,174.7053,145.6591,1218.0627,1538.4271
4685,129.0197,101.8091,1306.911,1537.7398
4786,129.0197,101.8091,1306.911,1537.7398
4785,129.0197,101.8091,1306.911,1537.7398
4684,129.0197,101.8091,1306.911,1537.7398
4587,129.0197,101.8091,1306.911,1537.7398
4687,129.0197,101.8091,1306.911,1537.7398
4586,129.0197,101.8091,1306.911,1537.7398
4584,129.0197,101.8091,1306.911,1537.7398
4686,129.0197,101.8091,1306.911,1537.7398
4585,129.0197,101.8091,1306.911,1537.7398
662,145.7856,223.8537,1166.6833,1536.3226
2723,114.2844,106.7778,1315.1308000000001,1536.193
9839,91.0368,49.4683,1395.3893,1535.8944
4110,80.6441,70.7831,1383.8986,1535.3258
4303,79.4085,69.0213,1386.0819,1534.5117
4009,78.1252,70.5002,1384.872,1533.4974
463,149.7712,191.6313,1189.3566,1530.7591
5926,227.2321,178.3202,1124.1951,1529.7474
5494,125.0622,116.4369,1286.0901,1527.5892000000001
2926,111.9893,95.4401,1318.6276,1526.057
9288,97.1896,76.8669,1350.9479,1525.0044
4406,80.62259999999999,70.53960000000001,1372.9967,1524.1589
6604,176.06,144.1977,1202.563,1522.8207
7119,137.3094,138.535,1246.9316,1522.776
6716,89.3793,75.9606,1354.4964,1519.8363
562,147.9624,194.1829,1177.0394,1519.1847
33,82.55,66.0095,1369.0698,1517.6293
286,38.3988,43.4801,1435.5371,1517.416
1581,96.46,109.4701,1311.2853,1517.2154
933,75.3389,58.8332,1381.8983,1516.0704
5594,123.7272,114.3049,1277.6065,1515.6386
5991,187.8584,160.5205,1165.903,1514.2819
380,84.5491,72.5725,1356.7221,1513.8437
2770,126.70570000000001,77.8756,1308.7906,1513.3719
4207,77.019,68.8184,1366.4776,1512.315
5532,238.8985,121.7647,1151.409,1512.0722
5730,238.8985,121.7647,1151.409,1512.0722
5729,238.8985,121.7647,1151.409,1512.0722
5631,238.8985,121.7647,1151.409,1512.0722
5632,238.8985,121.7647,1151.409,1512.0722
5530,238.8985,121.7647,1151.409,1512.0722
5630,238.8985,121.7647,1151.409,1512.0722
5629,238.8985,121.7647,1151.409,1512.0722
5531,238.8985,121.7647,1151.409,1512.0722
5731,238.8985,121.7647,1151.409,1512.0722
4608,86.5463,61.7328,1361.6335,1509.9126
9737,91.4305,49.8842,1366.6458,1507.9605
4289,97.5799,93.7413,1316.6045,1507.9257
6606,174.6152,142.6342,1190.6406,1507.89
6304,174.6152,142.6342,1190.0889,1507.3383000000001
6605,174.6152,142.6342,1189.6758,1506.9252000000001
6404,174.6152,142.6342,1189.6758,1506.9252000000001
6503,174.6152,142.6342,1189.6758,1506.9252000000001
6505,174.6152,142.6342,1189.6758,1506.9252000000001
6504,174.6152,142.6342,1189.6758,1506.9252000000001
6109,99.0809,69.8449,1337.3239,1506.2497
5187,110.3835,117.251,1278.4023,1506.0368
5619,229.45080000000002,147.7283,1128.7491,1505.9282
9914,106.6341,79.5549,1319.1521,1505.3410999999999
6303,173.3642,142.0539,1189.1570000000002,1504.5751
6425,130.7942,114.3579,1257.7877,1502.9398
4506,79.866,69.6616,1353.2391,1502.7667
6403,172.5624,141.6815,1188.2015000000001,1502.4454
497,78.4247,68.5432,1355.3733,1502.3412
4288,98.4666,96.3937,1307.2213,1502.0816
5431,235.2259,120.5502,1146.2471,1502.0232
6110,98.5778,69.5953,1333.2503,1501.4234
3706,75.53330000000001,66.03699999999999,1359.0664,1500.6367
677,101.4548,76.5549,1320.3761,1498.3858
2431,107.9173,76.1115,1313.9417,1497.9705000000001
2232,107.9173,76.1115,1313.9417,1497.9705000000001
2331,107.9173,76.1115,1313.9417,1497.9705000000001
2332,107.9173,76.1115,1313.9417,1497.9705000000001
2432,107.9173,76.1115,1313.9417,1497.9705000000001
9636,89.02,67.5724,1341.34,1497.9324000000001
1681,94.279,106.8511,1296.7661,1497.8962000000001
6405,171.5781,141.21359999999999,1185.0183,1497.8100000000002
6010,98.3536,68.9836,1330.2335,1497.5707
301,91.62819999999999,61.4221,1343.7846,1496.8349
5910,98.3536,68.9836,1329.0744,1496.4116
5911,98.3536,68.9836,1329.0744,1496.4116
1627,114.6267,91.1668,1290.2865,1496.08
2161,120.6602,111.3547,1261.2513,1493.2662
6005,150.3411,133.9003,1208.5859,1492.8273
6603,172.1591,141.9011,1178.1706,1492.2308
6522,108.6216,81.7239,1301.5156,1491.8611
983,57.6475,56.3259,1377.8807,1491.8541
3805,74.4482,65.1582,1350.0375999999999,1489.644
5811,98.3536,68.9836,1321.8526,1489.1898
9940,89.8084,48.492000000000004,1350.7206,1489.0210000000002
9939,89.8084,48.492000000000004,1350.7206,1489.0210000000002
9738,89.8084,48.492000000000004,1350.7206,1489.0210000000002
9838,89.8084,48.492000000000004,1350.7206,1489.0210000000002
6490,66.7103,66.4114,1354.6997,1487.8214
5618,233.524,149.55010000000001,1104.592,1487.6661
2523,109.3963,97.6406,1280.1523,1487.1892
1076,97.9888,69.4301,1318.8126,1486.2314999999999
2625,107.9101,93.3189,1284.8776,1486.1066
1192,202.8825,184.60410000000002,1098.5734,1486.06
9837,92.1898,49.6713,1342.9491,1484.8102
5439,34.217,557.1818000000001,889.7912,1481.19
6725,153.9322,135.1333,1191.6537,1480.7192
2548,58.0865,125.5047,1296.8517,1480.4429
2549,58.0865,125.4991,1296.8517,1480.4373
2649,58.0865,125.4991,1296.8517,1480.4373
2648,58.0865,125.4991,1296.8517,1480.4373
2675,93.48179999999999,79.9229,1306.1739,1479.5785999999998
496,72.6378,66.3816,1340.5137,1479.5331
7000,76.6376,52.7427,1349.7539,1479.1342
576,90.5122,73.91329999999999,1313.6442,1478.0697
572,99.2474,73.6561,1304.5225,1477.426
578,85.6495,73.6587,1317.4016,1476.7098
4908,66.0845,45.7756,1364.468,1476.3281
671,99.12769999999999,73.499,1303.6627,1476.2894
4004,72.4015,65.1677,1337.5101,1475.0793
577,86.004,73.28,1313.6557,1472.9397000000001
4604,73.7471,62.8858,1336.1859,1472.8188
1582,98.0394,102.9794,1271.4627,1472.4815
1284,89.3649,87.4631,1292.6852,1469.5132
5585,102.4429,99.4639,1267.3353,1469.2421
4674,102.82860000000001,181.39069999999998,1184.7407,1468.96
6391,65.2795,65.6114,1335.9482,1466.8391000000001
6491,65.1152,65.5767,1336.0459,1466.7378
1910,116.1503,79.03150000000001,1271.1155999999999,1466.2974
364,94.3357,62.0941,1309.8201,1466.2499
1682,99.73400000000001,102.7213,1263.5996,1466.0549
881,56.413999999999994,55.4332,1353.9421,1465.7893
64,125.5239,119.7647,1220.4841,1465.7727
1539,63.518299999999996,123.8373,1278.1659,1465.5215
6424,119.7379,95.272,1250.3193999999999,1465.3292999999999
406,90.625,61.1719,1312.8158,1464.6127000000001
144,98.8266,90.9717,1273.6071,1463.4054
6426,156.7511,139.7503,1166.4591,1462.9605
4812,90.7645,68.932,1302.2791,1461.9756
1479,75.55709999999999,65.9088,1320.4311,1461.897
6700,78.7712,73.164,1309.8319999999999,1461.7672
579,83.541,72.7044,1304.0559,1460.3013
9817,181.8332,145.9229,1132.4176,1460.1737
678,99.471,74.8253,1285.7477,1460.0439999999999
6390,64.8472,65.1637,1327.8225,1457.8334
7101,161.6164,134.7243,1156.7767000000001,1453.1174
5285,98.0903,84.2466,1268.697,1451.0339
676,96.4366,69.9644,1284.33,1450.731
9333,86.6599,68.4014,1294.4608,1449.5221000000001
1434,129.3747,95.2646,1224.7295,1449.3688
6717,83.8597,71.2471,1292.1472,1447.254
5587,130.3441,140.2293,1172.2830000000001,1442.8564000000001
3007,122.495,87.3491,1232.7368,1442.5809
4287,89.9084,89.09,1261.4464,1440.4448
4286,89.9084,89.09,1261.4464,1440.4448
575,90.51219999999999,68.6273,1281.2598,1440.3993
5288,115.9746,102.0881,1221.655,1439.7177
573,93.1991,67.9822,1274.9794,1436.1607
6523,133.6333,113.4399,1188.5050999999999,1435.5783
6914,135.4676,109.8794,1188.446,1433.7930000000001
4893,372.6324,74.0406,983.8187,1430.4917
6524,144.383,128.453,1157.1513,1429.9873
5384,97.22109999999999,90.0556,1241.7383,1429.015
2220,118.8947,83.7332,1226.0146,1428.6425000000002
873,94.1093,66.9083,1267.6164999999999,1428.6341
875,94.1093,66.9083,1267.6164999999999,1428.6341
674,94.1093,66.9083,1267.6164999999999,1428.6341
675,94.1093,66.9083,1267.6164999999999,1428.6341
672,94.1093,66.9083,1267.6164999999999,1428.6341
772,94.1093,66.9083,1267.6164999999999,1428.6341
773,94.1093,66.9083,1267.6164999999999,1428.6341
774,94.1093,66.9083,1267.6164999999999,1428.6341
775,94.1093,66.9083,1267.6164999999999,1428.6341
673,94.1093,66.9083,1267.6164999999999,1428.6341
973,94.1093,66.9083,1267.6164999999999,1428.6341
974,94.1093,66.9083,1267.6164999999999,1428.6341
874,94.1093,66.9083,1267.6164999999999,1428.6341
872,94.1093,66.9083,1267.6164999999999,1428.6341
972,93.8887,66.8035,1267.5168,1428.209
6526,151.9754,135.7516,1139.6641,1427.3911
784,36.9623,42.2369,1346.4969,1425.6961000000001
9430,82.9867,66.4059,1275.8665,1425.2591
